1637	5880	13
9139	4206	15
248	2914	8
119	2172	28
610	4161	12
651	8055	10
104	4025	25
355	3493	0
421	5277	5
285	4877	26
4016	4510	7
128	3232	11
159	8551	5
111	3654	16
1648	4068	12
415	7244	5
167	2551	10
125	5747	34
278	7015	5
14	6224	34
103	5148	11
303	1997	13
508	2078	3
12	4955	12
227	9984	24
1204	8939	4
62	8472	23
826	8738	7
1324	5404	12
17006	7945	21
4982	8636	4
242	655	3
111	9806	1
152	6156	12
1783	6713	1
21754	5281	10
106	539	21
121	5781	24
1012	8699	27
150	6064	23
5058	8944	18
731	279	1
167	4697	22
125	8012	7
685	890	6
2787	36	18
106	7388	16
22764	860	13
5865	3231	7
3293	7731	36
128	8386	18
12960	2644	0
7219	1270	18
101	8861	5
101	4184	2
19232	4449	24
109	4200	11
112	8492	9
103	987	6
106	2137	26
109	1999	29
5992	1789	6
13858	564	3
145	7825	13
1223	2263	32
161	6762	6
23451	2637	10
101	5834	39
102	2783	19
299	7687	8
135	8420	5
401	5995	14
4558	2947	6
10	444	3
4280	5611	15
117	1405	9
149	8571	30
130	8446	16
3676	3767	4
9	240	17
1111	5689	9
1152	8970	26
106	8951	4
117	3100	14
4011	4008	5
2622	9902	1
1115	194	15
611	3567	6
114	4272	1
185	3702	15
912	9293	7
101	7927	7
538	7749	18
104	5264	7
180	5625	1
1270	5919	20
359	3431	22
620	6394	4
905	2112	33
108	5161	11
113	290	8
4523	8071	3
12459	995	0
1820	4502	18
149	2322	0
344	9662	17
931	6402	21
101	3516	15
3532	7652	11
252	8956	9
110	5224	2
297	3751	4
688	5970	18
5759	9326	4
7	4823	0
116	8314	10
105	9200	8
14808	421	6
104	9178	20
101	6591	19
109	5472	29
1681	9069	14
2857	5133	13
2419	1388	18
109	3624	12
200	2902	9
24267	9340	0
171	8697	0
833	3391	5
343	3999	17
102	8796	1
717	3675	22
1	4816	5
400	2044	4
1107	5458	0
391	6764	9
6186	2934	17
111	2265	32
344	1918	24
107	8620	4
160	6252	2
14693	3852	18
111	9893	25
105	4284	9
102	2903	1
9838	2790	8
266	4914	21
3753	590	1
1233	5673	36
103	2199	13
1759	5890	4
385	7338	20
9	6705	6
146	1937	2
112	7047	25
109	8136	30
364	7071	11
121	3604	13
157	481	0
562	3088	24
12443	551	4
517	1704	1
130	2746	2
22233	3715	19
101	218	14
371	4389	1
102	3578	9
129	7619	6
12	5072	15
436	6397	21
498	4484	30
217	4437	1
117	6388	10
1007	6528	1
192	7302	4
102	6648	1
14	2635	12
1866	5049	18
2883	2704	3
104	4596	11
112	7467	5
21541	8062	20
101	7059	11
3961	6203	18
4102	7313	3
518	6731	0
12	2201	10
190	7275	7
374	7017	9
1550	7178	4
6060	2995	8
3964	3220	4
618	8635	4
1144	5872	18
161	2094	30
157	3285	34
112	8172	5
366	6580	28
103	1592	8
179	4908	1
8	183	3
204	1667	23
714	2377	10
4337	4128	4
105	212	9
18235	3343	18
16	3879	3
107	6351	4
5640	4093	4
107	7937	6
396	820	1
16	5231	18
266	9471	4
109	6949	20
115	6018	12
426	4639	6
101	1218	3
2852	706	8
106	2916	13
144	8555	6
139	1694	12
102	8096	14
3177	1610	20
4235	7273	13
108	9395	5
103	2942	47
103	9001	8
101	3490	16
122	3252	14
213	2409	18
101	6661	6
15070	9037	3
4970	4878	5
190	6707	8
140	9873	25
13503	2433	5
102	7172	4
178	5235	2
131	4501	39
10	9919	34
1651	3822	8
10461	2921	17
2863	6534	18
20049	8610	8
116	364	12
109	9247	15
640	4464	6
606	982	13
460	7031	10
186	265	1
9539	6889	35
255	6187	27
105	7201	11
113	893	1
402	9975	24
15675	2693	6
653	3252	4
12	8998	27
110	5397	23
144	2307	12
477	4070	7
885	7819	7
5339	2937	1
104	360	24
144	8001	6
796	8235	4
350	999	17
353	7126	0
394	2956	5
182	9294	31
1598	1221	10
3059	6802	11
5201	5908	3
552	8820	18
718	7268	3
103	2725	10
394	4961	10
18777	4979	7
1492	1740	1
120	3717	12
185	8968	12
20288	5465	2
5717	2348	5
327	5161	0
367	7558	13
7333	712	4
201	7106	6
104	2632	9
430	1592	1
101	47	9
107	5202	6
184	7205	0
106	3692	27
2665	6949	1
109	9368	13
189	4984	19
328	8967	21
387	1881	24
106	3243	27
120	7630	4
158	9180	18
302	8955	4
3515	3807	9
102	9575	4
1045	8823	0
159	8314	11
125	980	11
1140	256	14
194	1110	0
246	3228	20
399	5445	7
126	8567	11
2181	9654	7
103	5377	5
9	8679	3
963	7699	15
113	8820	12
9517	6670	4
6370	8630	0
356	5745	5
1713	2922	7
464	6173	23
1498	3209	1
14	9546	32
106	778	26
8552	1371	3
867	2370	7
303	3355	10
105	9866	27
12	4047	1
127	2290	1
111	2622	6
1984	8078	0
108	5659	12
981	6854	5
6017	4502	21
101	6319	8
104	4808	8
582	3558	4
124	3572	16
137	4990	23
130	5797	12
575	7395	9
108	5567	6
17550	5130	0
8442	4575	28
102	9613	8
111	9502	24
102	7273	10
12	1128	18
4598	6533	17
14	4058	7
588	5461	23
236	3117	4
12391	7820	6
108	3070	21
111	3219	14
12	5071	4
10545	139	3
101	3114	2
110	4656	13
101	5986	19
3938	862	13
7547	2144	19
22058	1636	2
4351	5463	11
16932	5733	4
987	348	13
106	8614	9
101	2112	10
9909	9817	19
9	5126	10
13796	2867	12
197	5989	0
12310	370	8
136	9822	26
227	7032	4
229	5528	15
115	8043	25
110	7995	2
196	4971	14
2145	1491	16
1170	854	17
1012	3305	2
101	5987	7
5377	9374	3
130	3215	3
102	2155	2
318	1754	19
25061	4086	12
2823	2831	25
1030	9412	21
109	3674	9
1869	9102	2
1214	5123	14
106	3363	9
104	4687	10
225	3046	6
8108	8444	2
426	4433	0
115	3681	7
14	4962	45
878	2419	26
104	7271	13
311	7308	3
178	9371	9
23198	7776	8
18228	8551	15
115	207	22
433	2663	2
315	4466	22
1057	590	7
252	6021	9
460	6910	12
370	7993	5
125	9370	2
20270	2864	2
163	3411	2
5996	81	7
399	521	9
527	2083	1
336	7218	3
950	1521	6
2599	9094	12
105	9673	8
152	7099	12
130	485	3
8289	357	6
103	3552	11
109	4063	14
547	7435	3
380	9445	7
103	7276	3
171	4930	3
170	3040	2
1033	9133	19
18520	5524	0
330	1684	0
8890	1679	10
103	6150	11
683	5177	12
13152	9176	2
612	4383	13
103	2893	3
5484	6096	5
1611	8302	9
128	7354	14
5887	2292	15
339	5615	1
227	9431	3
7388	1737	6
2392	2627	13
432	8050	9
103	4676	4
342	7651	11
730	4992	3
103	6501	1
107	1016	5
623	5439	11
314	6232	2
7209	703	6
105	1664	7
1375	1330	3
153	6934	18
1217	7491	27
120	5733	22
14	7444	8
121	5404	33
119	9705	7
261	6800	14
536	9531	0
606	4118	6
126	1624	13
108	9849	16
114	1761	1
140	3253	16
277	9206	14
2780	1065	16
113	8182	7
2892	7066	10
120	6347	7
934	6232	9
639	9941	16
14604	9775	11
1201	5389	0
22240	4876	28
973	5482	4
470	4715	12
148	1632	27
9	961	7
2742	2178	11
13473	7049	2
17045	9431	25
15795	5076	14
130	2180	4
15486	5132	6
153	8983	12
117	8205	6
106	2344	14
122	9750	17
3820	2638	2
702	5954	0
102	6856	3
102	1963	12
19480	9286	5
15210	4284	17
8123	9489	2
1342	4649	4
123	8983	15
438	4096	5
105	7232	4
101	6120	4
101	6919	3
292	3234	12
109	127	27
109	5693	17
7226	3889	4
1414	2187	4
105	8164	14
12	2985	8
12	7659	2
105	9415	12
154	1497	11
222	2539	12
2708	6826	10
109	987	17
114	7997	39
5225	992	0
117	808	19
151	9624	4
4442	9454	7
101	3809	3
109	5244	7
117	9576	30
793	6515	3
182	5291	1
122	9850	11
164	7637	19
101	8519	11
433	5093	6
1030	9864	22
1823	9900	2
101	3110	3
14	8127	18
2180	4159	9
17790	8375	4
108	8376	2
113	7964	11
3918	1610	43
167	3296	23
101	5423	4
135	119	4
3099	720	0
883	3659	16
105	9636	6
125	1146	18
255	7334	10
190	9470	17
1421	6747	3
2227	9024	5
150	8678	30
125	3326	9
113	4631	4
105	1642	11
102	8556	3
110	1598	4
2690	4464	13
180	4906	13
622	2781	2
177	5752	19
252	4289	28
2791	8556	1
18030	6609	5
101	3686	1
508	1577	15
21473	7840	13
6903	3691	24
236	1344	2
147	3534	0
123	8947	7
2436	6422	7
112	312	10
7672	5102	9
104	8547	16
139	6335	4
103	6409	27
1316	9240	4
570	6801	13
202	3040	1
1886	8921	1
374	4764	6
1497	6056	3
140	9270	2
12	1698	7
105	867	9
12	7105	8
805	6618	9
107	2833	16
3899	6580	7
156	6718	3
19965	8107	31
321	6243	13
705	1838	21
4299	3574	15
516	5904	2
281	9300	11
1459	7387	6
11516	3846	9
17179	5681	2
207	1562	2
130	1356	1
347	807	9
265	3125	21
234	511	29
104	3045	28
107	3006	0
104	9638	8
1526	3593	24
562	4424	15
14	336	5
102	6183	17
20516	4852	10
102	3685	27
13480	9755	4
3328	7097	18
887	1952	8
179	8659	10
1919	1912	25
1945	9635	13
1964	6733	10
174	3636	11
393	3917	0
701	8970	1
1806	7351	11
8278	4036	5
318	7439	42
135	443	30
122	8761	5
25089	9965	2
516	7032	7
117	3944	4
57	6104	17
195	1594	13
113	4386	39
23757	2740	1
21592	8549	39
701	8522	3
399	8997	3
4611	5819	0
14	180	13
106	7164	43
115	1506	7
101	6733	15
103	5293	4
110	921	2
391	985	20
302	5951	10
147	6855	18
102	8516	17
1251	9352	17
108	6517	6
12	3150	12
3180	4361	1
353	6202	3
230	8850	9
23231	6094	7
1465	4761	0
253	7396	25
279	7034	0
964	7452	8
1457	8132	12
174	1143	16
375	3516	17
106	6247	12
5414	3930	11
423	9000	3
180	73	23
102	3145	3
337	5354	3
108	2642	20
105	1582	3
109	3510	10
101	1703	6
276	1141	10
1365	5798	15
102	8844	1
15439	1067	10
422	7492	5
3562	5222	11
116	1536	11
393	6092	21
23491	8140	2
106	388	7
101	808	18
101	3618	9
6020	8448	5
119	2209	9
107	976	23
14	9658	6
1393	8828	11
1179	36	2
140	8216	2
108	7000	10
16980	1909	16
10009	9960	1
5274	1473	19
112	9368	5
665	6906	18
110	1817	6
144	9735	1
104	1318	3
1983	8875	7
475	549	12
273	7632	7
557	7647	0
5002	4397	5
264	4282	14
107	4701	11
103	3854	13
128	9236	0
129	5683	23
2464	676	1
14	8821	16
14	5212	9
1160	6094	9
2837	4783	0
24065	5469	4
187	4385	20
2562	6800	5
12862	1226	5
101	7977	3
841	9018	1
1187	8409	1
103	6888	13
648	6471	10
113	1842	14
118	1486	0
8370	2590	22
452	2541	11
114	4810	15
105	4	9
379	2505	15
118	1801	0
108	5936	15
361	5289	24
1079	7827	3
13429	3398	4
6580	9927	0
921	7831	29
276	6423	17
107	5360	3
13597	6601	8
101	6688	1
14	8370	16
1476	7485	1
18250	7010	15
499	8223	15
125	9115	11
14	8535	12
2050	2493	35
444	2417	8
19470	2712	7
14040	8376	32
19703	696	12
101	5517	1
221	7592	5
25543	4275	3
109	8817	13
117	9548	13
107	2868	23
115	3015	21
133	5614	11
24009	2057	7
1133	4722	5
8149	8884	8
14349	3276	4
1081	9011	8
12013	9817	6
18868	9108	2
2949	6037	4
346	9380	5
208	2361	8
101	8192	18
12578	9609	4
120	2319	6
643	8688	2
729	2724	31
102	5635	23
117	7001	32
111	4446	5
3948	6829	1
390	3991	12
302	502	3
12	2089	17
167	6434	4
1317	7128	3
209	2609	8
17718	5047	6
1419	9592	0
17227	1158	15
178	53	2
308	391	3
17548	7475	1
17442	2178	6
124	7475	0
186	6024	1
206	5169	18
201	1926	11
114	3307	7
1346	1130	18
12	9189	17
174	6266	0
24771	2738	16
103	9378	22
837	7635	3
103	9543	10
114	3755	5
101	8055	33
530	1819	2
213	2697	16
2997	5798	10
19597	3062	11
3500	8759	5
104	9088	3
844	9871	6
4847	7381	0
110	7506	6
111	3258	8
1331	723	8
1031	6857	20
136	2040	7
2677	3069	7
17437	6600	5
8587	5858	0
106	6408	7
387	4858	4
3009	8353	27
104	6120	12
1732	5877	27
115	5036	12
10788	130	1
101	236	3
101	5516	21
20900	8561	7
580	4771	1
1615	7565	5
119	7362	14
13433	6372	4
190	3826	10
1866	9505	4
15521	6391	7
118	5101	5
343	2434	2
8883	3227	13
268	7269	9
107	2193	9
846	4491	15
14	1108	18
111	1784	7
118	2788	2
110	540	5
15997	4484	28
640	4730	8
22361	2834	24
1432	189	0
108	2654	21
156	3802	6
102	5901	19
12838	8854	15
25442	4078	20
310	3660	3
563	6600	9
2624	1451	4
13465	1172	9
101	4043	20
334	5179	8
14	1791	8
102	5452	5
4650	1396	4
216	6661	27
413	9875	3
815	7688	13
409	3231	16
3265	5423	9
16886	3296	7
3056	2581	6
1508	9731	5
162	1307	0
195	4028	19
2434	1232	2
3440	1809	1
1068	2926	8
7921	4151	2
8	3650	17
819	4101	5
125	1360	5
201	3597	0
17644	3715	2
101	5125	19
235	3439	20
23436	8053	4
119	9832	10
104	9066	15
1791	9691	17
606	9109	12
400	6095	7
105	363	2
679	9205	1
128	7995	3
106	2442	11
479	4259	2
292	6989	19
665	9662	13
3035	9420	9
24551	1469	34
1106	967	3
102	2216	8
14	1656	10
9746	7705	14
1525	37	2
6818	5870	4
104	8846	7
1203	1177	25
103	5643	11
24215	2267	9
146	8750	6
103	1344	3
1295	7007	29
263	6523	2
101	5926	27
115	8863	34
4390	9587	5
102	7139	0
102	8384	2
2300	7520	8
4035	9580	6
1409	8478	0
106	5678	4
182	261	8
4648	8579	42
16133	940	11
139	8439	7
3160	3810	9
865	3003	8
102	4739	19
236	7745	14
7324	3357	4
8121	4862	27
158	5597	25
1347	9824	0
581	6992	26
163	3686	14
138	9286	6
543	9383	16
105	3253	3
109	7388	32
103	3635	10
137	8264	8
3404	31	34
2311	1735	13
999	4048	5
116	8698	3
102	2172	18
101	5031	36
228	7365	16
112	2336	2
110	5708	1
104	2293	23
160	6371	27
101	3992	12
101	3423	12
9	6712	9
143	8215	0
282	6410	6
499	1222	15
183	5650	2
4010	1222	9
710	8096	2
264	4929	29
101	3835	6
301	2920	10
124	7563	0
1078	5	24
19050	4108	7
118	9246	2
2390	3304	14
102	1045	3
1504	8618	2
105	3698	3
405	7976	13
277	7728	34
101	84	3
18539	8738	17
9984	2143	21
165	5919	42
107	1088	24
108	427	10
145	2387	14
21033	2390	17
134	2749	10
133	5585	9
134	1618	13
101	6493	4
9	9584	23
121	2225	30
578	7390	5
194	869	30
453	5345	35
136	9359	30
108	1473	2
111	5358	19
102	9912	4
5580	2569	7
125	2767	18
550	8535	3
2495	7268	25
1838	9986	35
1078	4943	4
104	6876	1
139	6179	23
167	3770	16
14	355	6
24175	2756	7
102	7743	12
1696	2908	12
163	9865	6
12	7542	5
101	3708	4
2592	1244	7
7436	2914	4
104	7862	9
331	674	11
16232	6341	4
500	5545	3
10698	6768	3
1123	3083	44
257	4946	0
20768	3237	18
102	2418	22
890	1298	13
119	4387	34
254	4765	0
133	538	5
4944	7180	4
14370	58	21
190	8293	4
25617	327	4
2192	8895	31
1191	9197	17
633	1526	14
451	5337	1
319	7941	0
4836	3093	5
2560	7366	2
110	6153	8
103	8796	6
131	6813	11
109	810	12
106	6910	1
104	1426	2
101	8852	10
2462	2827	0
103	240	21
120	4406	19
105	7957	19
579	7357	12
102	4796	17
190	6529	6
1318	6666	1
1101	2200	13
9217	7839	14
106	3864	1
122	2924	8
1436	9850	23
1046	9185	10
101	6675	2
145	4849	19
158	3342	0
12	5242	12
116	9725	5
19098	2430	15
19193	8995	6
121	4882	23
22175	8899	18
156	2703	12
111	930	29
389	6091	11
103	1179	9
117	7418	3
122	7370	10
7513	3512	9
2556	4024	3
143	5937	9
1237	2994	11
1128	9821	0
4390	5290	8
102	5938	17
102	6399	10
8032	4714	0
9282	7840	11
218	5010	6
471	9489	6
107	418	2
103	3453	12
133	5209	27
290	7446	1
3961	2801	7
1914	5011	32
2171	4493	38
17393	4052	32
16	1571	17
3065	7705	17
808	5038	4
8	7067	19
108	8264	11
111	1870	3
116	6551	7
4925	9046	14
173	5029	3
509	9630	14
24905	8835	5
153	2241	9
488	8864	22
3229	8895	4
565	8793	17
1056	3339	42
122	8263	17
2706	4115	2
101	1809	2
103	8115	3
115	531	7
105	6907	8
113	9257	13
2756	2107	30
2143	9276	9
105	4159	17
22563	5027	3
18245	2106	2
102	6169	7
101	9319	32
129	3276	22
2153	2491	5
123	1345	6
8245	1918	10
7760	97	23
501	9741	8
122	7138	5
107	1101	13
901	9974	21
117	7122	12
179	229	5
2483	9872	8
107	9667	2
377	2387	15
298	8096	8
1264	2890	7
113	2959	5
705	7062	16
2071	2147	2
106	4317	1
180	567	3
396	2640	8
103	6842	1
578	3258	4
520	2798	2
5373	161	6
101	8059	15
1976	4384	1
125	8426	15
550	1656	5
14307	8078	10
1368	7153	11
777	1140	15
103	946	18
160	4360	11
3501	1528	7
106	5302	29
2622	7031	38
153	1103	1
334	2149	0
1936	4907	6
103	7312	11
1841	2526	17
430	2308	7
202	8957	5
2258	8009	2
2	670	9
1471	677	32
713	8512	8
109	4231	9
21	8479	10
153	9068	6
21486	7091	0
9472	6394	25
233	9414	8
114	9847	14
2423	908	21
359	6702	22
570	2089	29
16162	7872	6
315	9762	0
6334	389	17
108	3983	12
703	7795	5
691	3253	28
251	3112	32
110	7279	1
101	2225	23
120	9840	1
1827	4521	6
174	7468	27
136	2446	13
12	3026	2
9756	3192	8
16	1418	14
1840	3608	15
127	6409	2
111	5930	2
337	8051	6
108	3265	10
105	6450	12
113	1646	6
203	3411	17
5918	153	6
101	5297	18
112	5154	2
9088	9488	6
110	8673	11
114	2719	0
845	4473	8
972	6976	34
2004	7441	2
105	3377	16
6519	6720	6
775	8599	7
227	2690	19
105	6806	6
2440	5209	24
107	2476	14
5965	2753	2
2979	9400	14
104	1594	9
109	5925	17
5967	8138	1
1374	2081	15
134	8125	7
1208	5826	5
9096	126	3
609	4161	11
102	8883	3
15539	4841	9
127	3176	0
8721	707	4
4467	2665	13
101	4990	4
160	9120	2
237	7769	5
1035	7749	9
101	9394	1
62	8698	0
241	5012	1
286	3816	4
218	7606	0
406	4357	3
2507	4070	0
105	5752	21
106	5213	5
101	2679	3
8404	3922	4
261	5898	7
118	7459	32
103	857	10
1018	1585	5
119	5721	14
110	3079	1
120	3387	3
113	1769	4
143	3927	5
1485	214	7
1412	8628	0
113	4430	18
110	8898	3
1732	7400	13
235	8828	9
103	9140	15
165	2589	42
182	533	3
7701	4566	6
2279	4834	15
346	5329	9
103	2263	31
866	9763	1
109	5742	9
536	4808	7
834	6486	23
108	7525	16
101	5890	39
231	7373	4
12	4886	11
111	3503	29
10247	662	12
166	190	24
1198	8475	4
3026	416	15
1922	2932	3
280	3267	14
173	3399	1
135	2662	19
324	4854	2
2320	3733	15
6902	7305	1
117	9319	33
286	1831	7
102	1465	2
275	8996	15
161	6150	12
20190	9530	14
22977	3225	27
5206	8510	16
1719	8743	19
102	1918	2
12	6484	4
984	9851	15
384	4112	7
107	6637	8
103	3999	11
287	4717	13
908	3242	28
139	4783	7
802	6389	14
23989	3691	9
2663	9549	2
14	2570	10
761	1083	0
102	2101	15
101	9371	7
4999	4830	2
196	4468	21
4011	7375	5
444	9161	18
9080	7233	1
102	8410	7
8447	7804	3
354	8805	7
14	3972	10
586	9792	20
1183	6065	11
112	6063	14
182	2458	2
112	3330	3
3231	8695	17
105	3489	45
520	6625	2
4761	8815	14
101	6710	5
14	5773	13
1767	7574	9
14	6754	10
741	7645	8
4203	2002	12
1276	8813	2
405	1774	1
3369	581	9
446	9898	17
104	7962	8
1164	1773	9
103	5557	4
2142	4375	2
3175	7359	15
149	5338	5
1715	8388	8
1308	5791	9
923	7345	15
421	6619	13
122	842	22
109	3942	26
1094	1194	8
104	5309	27
240	9052	4
10185	5191	9
754	9002	2
19355	1651	4
3838	480	2
7161	8890	7
138	3174	5
595	9236	4
22696	1676	8
1328	3100	12
193	521	15
101	9491	21
5186	8553	11
1243	4355	0
1638	6739	5
109	7680	30
3544	9626	8
111	9089	7
275	9167	23
136	3942	25
105	3792	6
1952	8534	4
6467	5075	8
10058	6445	9
23480	2344	8
103	797	2
107	5487	1
206	7008	26
3366	8077	3
116	7831	26
262	389	0
102	4433	6
105	7743	4
1898	1737	16
12	182	27
395	4885	27
114	3638	2
3218	3192	1
185	3475	3
148	2651	6
173	7016	5
2135	4357	11
119	442	16
103	6040	8
1186	9431	22
1021	5248	5
359	7503	4
1113	5686	21
101	3898	9
102	2719	1
569	6030	8
2360	1703	8
4093	8937	24
104	7066	12
156	353	2
230	2091	7
117	4990	5
7940	9261	6
101	6521	23
128	395	13
619	7348	24
391	264	16
6298	5451	3
118	1553	0
577	8598	12
176	5953	9
2185	4634	1
1420	4685	4
546	97	43
22368	5650	14
151	6923	16
110	6790	1
1394	655	22
385	8100	0
6583	8963	32
23582	87	4
5631	4513	2
202	6512	3
171	8374	2
707	7928	14
388	9544	2
6401	9211	12
108	3650	2
3705	52	10
2272	5478	2
672	9207	30
12334	5361	8
101	2610	31
127	8973	2
163	3651	9
457	8935	25
105	7417	16
24070	9157	8
8923	3655	9
187	8670	15
1985	3304	10
143	9887	15
3389	6845	3
358	550	14
10664	6509	17
6715	5038	1
136	1796	15
777	3869	3
109	2653	32
12	662	2
12899	44	12
753	5482	8
109	4524	10
122	3010	12
104	7163	3
109	8622	13
105	5503	14
143	9206	22
1502	4039	31
125	4868	11
8502	4901	14
346	7062	5
245	1933	0
1018	4531	20
106	2331	13
12	4901	39
9339	8739	19
2626	9341	21
1973	9094	7
934	3759	22
9983	2909	7
108	5838	2
109	8593	32
503	2476	7
484	7653	21
104	5112	26
101	5269	1
350	2623	2
148	3223	1
782	9228	9
108	808	2
1538	2284	1
111	9262	10
169	1589	13
6218	9243	5
897	6880	3
104	6809	29
101	7668	6
1092	9696	10
109	7151	17
1143	505	7
13474	819	8
9328	8058	0
102	7227	6
9118	7933	7
9080	7043	2
140	267	10
16372	3248	31
5909	8840	5
266	2837	31
265	3937	22
4207	4812	3
5288	6793	27
16723	651	21
114	6290	5
445	1256	19
1287	9242	6
701	1917	5
123	5472	27
1637	3219	4
102	6806	14
156	4014	28
790	618	12
181	9109	3
128	1408	10
355	8992	16
186	8177	6
9110	43	16
9	3134	11
4936	8674	0
126	5371	35
113	3564	18
1224	2511	8
16374	8493	6
242	9768	7
243	4984	41
113	8333	26
159	4288	12
105	6260	1
160	8962	7
101	6397	4
9228	9489	15
119	7353	4
101	6424	24
465	8283	3
17850	8779	4
110	297	9
138	394	19
21429	7421	17
1	9104	21
6560	1582	2
18826	2266	26
102	1211	7
947	586	1
130	259	33
7949	2754	13
2753	6846	10
23994	3212	15
664	6438	0
7900	6965	9
172	3055	0
2262	8143	28
317	8385	26
106	946	26
14868	2593	24
157	1103	9
12091	2952	12
148	3196	25
21	5119	10
312	4152	0
14327	6749	6
869	2263	23
110	6669	2
16494	1897	4
112	687	3
195	8423	7
17124	4870	1
383	250	12
6279	9605	9
648	924	24
2482	3482	11
116	218	8
5528	2988	17
434	5406	31
159	3044	7
130	1815	18
12	5917	12
205	840	12
1853	1530	10
25162	7971	7
1613	1599	7
1417	1169	11
107	5070	8
282	4057	37
3793	3649	9
205	685	16
1104	3833	28
118	2041	9
102	5653	19
152	9259	9
209	8783	6
1174	4591	8
2821	2881	27
105	8570	15
14222	5336	10
102	4158	13
549	3827	5
6996	5443	8
101	1046	25
599	6137	14
6226	8896	2
1627	9417	8
147	4029	1
236	9140	14
5874	2335	5
118	5173	3
307	9366	4
125	769	5
804	1710	1
236	6295	12
102	7825	8
1484	7794	3
1361	988	1
117	1684	4
1374	2287	16
196	1140	24
14671	7568	5
101	7418	2
117	4310	14
5585	2500	22
998	6672	16
113	8865	2
5404	3037	16
1802	9807	11
383	1396	12
1389	8873	13
1004	2441	1
1678	9547	10
2903	5944	0
102	5652	7
102	6129	27
10951	9239	2
7805	4213	0
14	2959	13
4991	7755	11
2443	7358	2
2028	36	5
12	7355	11
14938	7716	8
101	5404	7
1443	8871	21
6160	669	13
101	1168	15
272	2480	2
111	8653	4
12	9202	1
706	1586	8
110	2210	2
329	1290	1
103	5303	1
125	2670	4
178	746	0
105	250	6
107	1410	4
3407	491	6
339	537	8
188	4194	3
12	3163	27
125	5289	1
13363	4374	7
683	2601	0
110	5868	3
22287	5572	9
101	2294	12
104	8991	3
16185	8112	27
3421	75	7
10954	9239	3
2864	3742	10
111	6916	8
176	6955	11
1217	7729	12
218	1885	2
146	850	7
603	9694	24
117	2227	17
4027	9322	6
2174	4990	12
340	6679	3
1051	9115	13
1747	4196	40
115	5535	16
109	1775	22
155	1962	11
18692	209	3
1227	2066	0
112	2311	2
162	7392	9
109	8971	17
7116	6672	23
107	7180	1
195	480	12
748	6901	6
3962	4945	10
803	5621	14
152	9990	7
8	6423	9
399	5373	5
591	1488	13
231	9378	7
178	6027	2
1296	1295	4
197	401	12
607	3342	10
107	4984	33
143	8240	0
102	7483	4
255	9599	13
19921	9622	13
571	3786	6
4434	5770	6
3162	1080	9
103	2396	30
301	9610	8
2544	9032	23
101	6101	1
619	9265	23
109	6922	15
617	4119	2
289	6483	21
854	4985	3
707	8089	3
104	9525	9
256	177	22
16116	9333	2
109	3820	15
101	5233	11
4170	9509	2
225	2896	0
110	330	1
108	5249	18
148	2571	34
323	2847	18
1588	8231	12
3072	717	22
1740	9020	25
636	7732	1
291	2462	23
1973	5002	6
305	2232	0
581	4154	5
14	7691	17
24028	8186	6
21250	9757	4
101	1715	5
18161	9861	12
221	2392	3
110	9284	10
137	6095	23
1148	655	21
112	7528	4
106	2325	11
103	9522	6
252	2456	16
1706	8140	0
4556	1646	10
122	7722	10
4396	5715	5
6584	758	3
131	5943	18
22456	2392	13
11	1236	20
183	2427	1
118	7827	6
107	3883	19
596	4698	8
387	3947	5
15807	8286	35
8353	5349	0
101	2879	8
106	5360	18
649	1785	1
410	7982	10
1010	102	13
248	7106	10
1927	3989	9
468	6428	25
106	8572	21
20350	5210	29
287	5762	0
6273	5653	23
117	8190	11
2170	9467	28
24606	9686	2
291	6868	11
125	8969	30
2689	8298	3
9971	9883	3
610	1838	24
556	296	2
1530	7577	16
175	1579	13
220	7762	11
116	5307	8
108	480	16
102	8635	10
190	460	11
199	6494	3
140	9007	9
120	5946	13
1539	413	1
4443	9757	10
524	8948	26
192	8652	13
139	2981	19
115	4741	39
114	7443	23
745	6387	2
803	6966	17
14	2120	15
890	473	19
872	3280	16
12	6487	23
3464	215	7
328	8339	15
162	1412	0
7770	1619	14
164	4458	31
110	3818	20
103	4890	11
2320	6143	0
106	8112	24
753	6634	6
12	761	11
597	9272	2
1872	1075	25
150	8949	6
1706	2856	5
276	8327	11
4319	9519	24
102	8055	7
170	2207	0
116	3127	8
6893	5620	9
272	6130	2
754	9571	0
102	2256	17
4267	3596	2
105	4121	5
142	8172	8
159	6317	8
102	9875	5
149	2397	0
3993	8899	16
101	5982	2
25390	2955	3
414	9095	10
7975	3363	24
293	5055	22
327	281	29
12	3281	12
154	4909	7
119	3549	7
112	5516	4
1672	2493	13
9532	8666	0
1475	8044	9
238	4090	17
1840	5532	6
106	9059	33
23374	8872	0
132	5372	16
135	3816	17
19931	4617	1
193	9735	6
110	1103	2
1417	7865	3
2786	4810	21
210	1866	2
115	564	7
131	7857	12
398	1814	6
220	3448	12
14108	2724	5
204	9705	2
108	8904	16
1347	4643	14
108	4810	23
7	4988	8
102	886	22
1473	3966	14
101	4019	13
119	214	8
104	5208	5
25015	9812	0
3004	9634	27
103	2229	3
509	1458	6
104	5791	5
252	5075	16
14	4795	32
1180	7958	5
14918	8803	17
187	6015	6
248	234	0
437	4181	7
6604	7088	22
164	4649	12
5870	2468	14
5516	55	11
14500	7215	14
